Quarterperiodend,metro_restofstate,postcode,1BR_flats_count,1BR_flats_median$,2BR_flats_count,2BR_flats_median$,3BR_flats_count,3BR_flats_median$,4+BR_flats_count,4+BR_flats_median$,flats_unknown_count,flats_unknown_median$,total_flats_count,total_flats_median$,1BR_houses_count,1BR_houses_median$,2BR_houses_count,2BR_houses_median$,3BR_houses_count,3BR_houses_median$,4+BR_houses_count,4+BR_houses_median$,houses_unknown_count,houses_unknown_median$,total_houses_count,total_houses_median$,total_other_count,total_other_median$,total_all_count,total_all_median$
2015-03,Rest of State,5371,0,,0,,0,,0,,0,,0,,0,,0,,*,325,*,415,0,,*,390,0,,*,390
2015-03,Rest of State,5372,0,,*,200,0,,0,,0,,*,200,0,,*,250,*,330,*,370,0,,*,340,0,,5,335
2015-03,Rest of State,5373,0,,*,180,0,,0,,0,,*,180,0,,*,220,7,250,*,295,*,240,10,250,0,,15,230
2015-03,Rest of State,5374,0,,*,165,0,,0,,0,,*,165,0,,0,,*,250,0,,0,,*,250,0,,*,250
2015-03,Rest of State,5381,0,,*,260,0,,0,,0,,*,260,0,,0,,0,,0,,0,,0,,0,,*,260
2015-03,Rest of State,5400,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,265,0,,*,265,0,,*,265
2015-03,Rest of State,5401,0,,0,,0,,0,,0,,0,,0,,0,,*,270,0,,0,,*,270,0,,*,270
2015-03,Rest of State,5412,0,,*,170,0,,0,,0,,*,170,0,,*,230,6,225,*,220,0,,10,230,0,,10,222.5
2015-03,Rest of State,5413,0,,0,,0,,0,,0,,0,,0,,*,195,*,85,*,270,7,120,10,120,0,,10,120
2015-03,Rest of State,5414,0,,0,,0,,0,,0,,0,,0,,0,,*,150,0,,0,,*,150,0,,*,150
2015-03,Rest of State,5417,0,,0,,0,,0,,0,,0,,0,,*,205,*,180,*,170,7,224,15,190,0,,15,190
2015-03,Rest of State,5418,0,,0,,0,,0,,0,,0,,0,,0,,*,100,0,,0,,*,100,0,,*,100
2015-03,Rest of State,5422,0,,0,,0,,0,,*,209,*,209,0,,0,,12,150,0,,7,140,20,150,0,,20,150
2015-03,Rest of State,5431,0,,0,,0,,0,,0,,0,,0,,0,,*,160,0,,0,,*,160,0,,*,160
2015-03,Rest of State,5433,0,,0,,0,,0,,0,,0,,0,,0,,*,250,*,280,*,180,10,255,0,,10,255
2015-03,Rest of State,5451,*,108,0,,0,,0,,0,,*,108,0,,0,,0,,0,,*,270,*,270,0,,*,245
2015-03,Rest of State,5452,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,290,0,,*,290,0,,*,290
2015-03,Rest of State,5453,*,195,0,,*,320,0,,*,242.5,5,200,*,240,*,230,12,255,*,370,22,290,40,290,0,,50,288.35
2015-03,Rest of State,5454,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,200,0,,*,200,0,,*,200
2015-03,Rest of State,5460,0,,0,,0,,0,,0,,0,,0,,0,,*,190,0,,*,220,5,205,0,,5,205
2015-03,Rest of State,5461,0,,*,160.9,*,229,0,,*,180.45,5,160.9,0,,*,200,*,204.65,*,125.5,6,225,15,205,0,,20,200
2015-03,Rest of State,5462,0,,0,,0,,0,,0,,0,,0,,0,,*,250,*,260,*,230,*,250,0,,*,250
2015-03,Rest of State,5464,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,320,*,320,*,320,0,,*,320
2015-03,Rest of State,5473,0,,0,,0,,0,,*,184.25,*,184.25,0,,*,150,0,,*,224,*,192,*,192,0,,5,184.25
2015-03,Rest of State,5480,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,192.5,*,192.5,0,,*,192.5
2015-03,Rest of State,5481,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,130,*,130,0,,*,130
2015-03,Rest of State,5482,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,209,*,209,0,,*,209
2015-03,Rest of State,5483,0,,0,,0,,0,,0,,0,,0,,*,194,0,,0,,*,189.25,*,194,0,,*,194
2015-03,Rest of State,5485,0,,0,,0,,0,,0,,0,,0,,0,,*,160,0,,0,,*,160,0,,*,160
2015-03,Rest of State,5491,0,,*,170.5,0,,0,,*,179.5,*,175,0,,*,180,*,210,*,275,*,240,10,205,0,,10,200
2015-03,Rest of State,5495,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,172.5,*,172.5,0,,*,172.5
2015-03,Rest of State,5501,0,,0,,0,,0,,0,,0,,0,,*,170,14,290,0,,*,287.5,15,280,0,,15,280
2015-03,Rest of State,5502,0,,0,,0,,0,,0,,0,,0,,0,,*,255,*,290,*,315,*,290,0,,*,290
2015-03,Rest of State,5510,0,,0,,0,,0,,0,,0,,0,,0,,*,200,0,,0,,*,200,0,,*,200
2015-03,Rest of State,5520,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,175,*,175,0,,*,175
2015-03,Rest of State,5521,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,250,*,250,0,,*,250
2015-03,Rest of State,5522,0,,*,210,0,,0,,0,,*,210,0,,*,225,*,270,*,240,0,,10,230,0,,10,227.5
2015-03,Rest of State,5523,0,,*,120,0,,0,,0,,*,120,0,,*,230,*,240,*,282.5,*,237.5,10,240,0,,10,237.5
2015-03,Rest of State,5540,*,140,*,150,*,195,0,,6,164.25,10,160,*,135,9,170,46,200,8,255,55,200,120,200,0,,130,197.5
2015-03,Rest of State,5550,0,,0,,0,,0,,0,,0,,0,,0,,*,240,0,,*,220,*,220,0,,*,220
2015-03,Rest of State,5554,*,145,*,187.5,*,270,0,,*,232,*,190,0,,*,182.5,15,260,*,325,13,255,30,260,0,,35,260
2015-03,Rest of State,5555,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,200,0,,*,200,0,,*,200
2015-03,Rest of State,5556,0,,*,185,*,290,0,,*,240,5,195,0,,8,225,20,257.5,17,340,21,255,65,260,0,,70,260
2015-03,Rest of State,5558,0,,*,185,0,,0,,*,180,*,182.5,0,,*,252.5,23,245,*,345,15,245,45,250,0,,50,250
2015-03,Rest of State,5560,0,,0,,0,,0,,0,,0,,0,,0,,*,220,0,,0,,*,220,0,,*,220
2015-03,Rest of State,5570,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,200,*,200,0,,*,200
2015-03,Rest of State,5571,0,,0,,*,250,0,,0,,*,250,0,,*,220,*,230,*,280,*,352.5,10,240,0,,10,240
2015-03,Rest of State,5573,0,,0,,0,,0,,0,,0,,0,,0,,8,215,*,260,*,235,10,230,0,,10,230
2015-03,Rest of State,5575,*,101.7,0,,0,,0,,*,139.7,*,120.7,0,,*,170,*,230,*,250,*,150,5,200,0,,10,180
2015-03,Rest of State,5576,0,,0,,0,,0,,0,,0,,0,,*,190,*,225,*,220,0,,5,210,0,,5,210
2015-03,Rest of State,5580,0,,0,,0,,0,,0,,0,,0,,0,,*,220,0,,0,,*,220,0,,*,220
2015-03,Rest of State,5581,0,,*,210,0,,0,,0,,*,210,0,,*,220,*,265,*,300,0,,10,270,0,,10,260
2015-03,Rest of State,5582,0,,0,,*,280,0,,0,,*,280,0,,0,,*,240,*,200,*,245,*,240,0,,*,242.5
2015-03,Rest of State,5583,0,,0,,0,,0,,0,,0,,0,,0,,*,240,*,220,0,,*,230,0,,*,230
2015-03,Rest of State,5600,*,120,12,205,0,,0,,10,270,25,220,*,230,10,245,21,300,7,400,21,320,60,300,0,,85,270
2015-03,Rest of State,5602,0,,0,,0,,0,,0,,0,,*,195,*,175,*,235,*,300,*,170,10,235,0,,10,235
2015-03,Rest of State,5603,0,,0,,0,,0,,0,,0,,0,,*,180,0,,0,,0,,*,180,0,,*,180
2015-03,Rest of State,5604,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,230,0,,*,230,0,,*,230
2015-03,Rest of State,5605,0,,*,175,*,260,*,260,0,,*,260,0,,0,,*,270,*,285,*,275,10,272.5,0,,15,260
2015-03,Rest of State,5606,*,180,28,200,16,330,*,460,28,221.15,75,230,0,,8,262.5,38,260,12,365,38,290,95,290,0,,170,265
2015-03,Rest of State,5607,0,,0,,*,290,0,,*,190,*,240,*,200,*,225,*,265,*,370,*,230,10,257.5,0,,15,257.5
2015-03,Rest of State,5608,*,90,*,170,*,255,*,360,*,115,10,170,0,,13,230,59,210,8,355,48,221,130,221,0,,140,220
2015-03,Rest of State,5609,0,,*,85,0,,0,,0,,*,85,0,,0,,*,300,6,350,7,330,20,327.5,0,,20,325
2015-03,Rest of State,5631,0,,0,,0,,0,,0,,0,,0,,0,,*,220,*,260,*,230,*,245,0,,*,245
2015-03,Rest of State,5633,0,,0,,0,,0,,0,,0,,0,,0,,*,120,0,,0,,*,120,0,,*,120
2015-03,Rest of State,5640,*,140,*,180,0,,0,,0,,*,160,0,,0,,*,160,*,245,0,,*,240,0,,*,180
2015-03,Rest of State,5641,0,,0,,0,,0,,0,,0,,0,,0,,*,152.5,0,,0,,*,152.5,0,,*,152.5
2015-03,Rest of State,5652,0,,0,,0,,0,,0,,0,,0,,0,,*,200,*,245,0,,*,210,0,,*,210
2015-03,Rest of State,5670,0,,0,,0,,0,,0,,0,,0,,0,,*,150,0,,0,,*,150,0,,*,150
2015-03,Rest of State,5680,0,,*,190,0,,*,350,*,200,*,200,0,,6,200,6,255,0,,*,170,15,220,0,,20,210
2015-03,Rest of State,5690,0,,*,200,0,,0,,*,210,*,200,0,,*,205,14,267.5,*,400,12,227.5,35,260,0,,40,250
2015-03,Rest of State,5700,9,119.8,12,180,*,435,*,390,15,135,40,160,*,160,*,230,42,250,8,340,41,250,95,250,0,,140,227.5
2015-03,Rest of State,5710,0,,*,130,0,,*,380,*,300,*,300,0,,0,,6,250,*,315,*,350,10,300,0,,10,300
2015-03,Rest of State,5722,0,,0,,0,,0,,0,,0,,0,,0,,*,200,0,,0,,*,200,0,,*,200
2015-03,Rest of State,5723,0,,*,190,0,,0,,*,100,5,170,0,,0,,*,200,*,240,17,180,20,200,0,,25,185
2015-03,Rest of State,5725,*,120,*,210,*,230,*,250,*,220,15,230,0,,*,230,26,280,13,350,15,300,55,300,0,,70,270
2015-03,Metro,Total,682,250,2332,285,699,352,24,435,1657,270,5395,285,91,220,628,320,3503,340,772,410,2403,325,7395,340,74,155.75,12865,315
2015-03,Rest of State,Total,68,142.5,316,190,150,280,15,350,270,180,820,200,31,195,247,220,1294,255,485,340,978,240,3035,255,*,109,3855,250
2015-03,South Australia,Total,750,245,2648,280,849,340,39,385,1927,260,6215,280,122,210,875,295,4797,320,1257,390,3381,300,10430,320,77,153.5,16720,300
