Quarterperiodend,metro_restofstate,postcode,1BR_flats_count,1BR_flats_median$,2BR_flats_count,2BR_flats_median$,3BR_flats_count,3BR_flats_median$,4+BR_flats_count,4+BR_flats_median$,flats_unknown_count,flats_unknown_median$,total_flats_count,total_flats_median$,1BR_houses_count,1BR_houses_median$,2BR_houses_count,2BR_houses_median$,3BR_houses_count,3BR_houses_median$,4+BR_houses_count,4+BR_houses_median$,houses_unknown_count,houses_unknown_median$,total_houses_count,total_houses_median$,total_other_count,total_other_median$,total_all_count,total_all_median$
2017-03,Rest of State,5372,0,,*,200,0,,0,,0,,*,200,0,,0,,*,307.5,*,405,*,280,10,320,0,,10,307.5
2017-03,Rest of State,5373,*,195,*,185,0,,0,,0,,*,190,*,185,*,220,10,265,*,342.5,0,,15,255,0,,20,225
2017-03,Rest of State,5374,0,,0,,0,,0,,0,,0,,0,,0,,*,227.5,*,230,0,,*,230,0,,*,230
2017-03,Rest of State,5381,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,180,0,,*,180,0,,*,180
2017-03,Rest of State,5400,0,,0,,0,,0,,0,,0,,0,,0,,*,350,0,,0,,*,350,0,,*,350
2017-03,Rest of State,5401,*,125,*,155,0,,0,,*,125,*,125,0,,0,,*,270,*,260,0,,*,265,0,,*,155
2017-03,Rest of State,5410,0,,0,,0,,0,,0,,0,,0,,0,,*,350,0,,0,,*,350,0,,*,350
2017-03,Rest of State,5412,0,,*,180,0,,0,,0,,*,180,0,,0,,8,242.5,*,310,*,250,10,250,0,,10,242.5
2017-03,Rest of State,5413,0,,0,,0,,0,,0,,0,,0,,*,180,*,227,*,250,*,180,10,180,0,,10,180
2017-03,Rest of State,5415,0,,0,,0,,0,,0,,0,,0,,0,,*,300,*,290,0,,*,295,0,,*,295
2017-03,Rest of State,5417,0,,*,152.5,0,,0,,0,,*,152.5,0,,*,200,6,224,*,220,0,,10,222,0,,10,220
2017-03,Rest of State,5422,0,,0,,0,,0,,0,,0,,0,,*,155,10,150,*,250,0,,10,150,0,,10,150
2017-03,Rest of State,5431,0,,0,,0,,0,,0,,0,,0,,*,150,*,180,0,,0,,*,165,0,,*,165
2017-03,Rest of State,5433,0,,0,,0,,0,,0,,0,,0,,0,,8,220,*,280,*,220,10,220,0,,10,220
2017-03,Rest of State,5434,0,,0,,0,,0,,0,,0,,0,,*,150,0,,0,,0,,*,150,0,,*,150
2017-03,Rest of State,5451,0,,0,,0,,0,,0,,0,,0,,0,,*,250,0,,0,,*,250,0,,*,250
2017-03,Rest of State,5452,0,,0,,0,,0,,0,,0,,0,,0,,*,300,*,200,0,,*,250,0,,*,250
2017-03,Rest of State,5453,*,170,*,227.5,0,,0,,0,,*,190,0,,6,240,25,290,7,340,*,270,40,290,0,,45,285
2017-03,Rest of State,5460,0,,0,,0,,0,,0,,0,,0,,0,,*,200,0,,*,240,*,200,0,,*,200
2017-03,Rest of State,5461,0,,*,200,*,209,0,,0,,*,200,0,,*,200,7,240,0,,*,70,10,220,0,,15,209
2017-03,Rest of State,5462,0,,0,,0,,0,,0,,0,,0,,*,180,*,267.5,0,,0,,*,250,0,,*,250
2017-03,Rest of State,5473,0,,0,,0,,0,,0,,0,,0,,*,170,*,220,0,,0,,*,195,0,,*,195
2017-03,Rest of State,5480,0,,0,,0,,0,,0,,0,,0,,0,,*,190,0,,0,,*,190,0,,*,190
2017-03,Rest of State,5482,0,,0,,0,,0,,0,,0,,0,,0,,*,209,0,,0,,*,209,*,360,*,209.5
2017-03,Rest of State,5483,0,,0,,0,,0,,0,,0,,0,,0,,*,209,0,,0,,*,209,0,,*,209
2017-03,Rest of State,5485,0,,0,,0,,0,,0,,0,,0,,0,,*,165,0,,0,,*,165,0,,*,165
2017-03,Rest of State,5491,0,,*,195,0,,0,,0,,*,195,0,,*,250,*,250,*,257.5,*,300,5,250,0,,10,220
2017-03,Rest of State,5501,0,,0,,0,,*,450,*,270,*,360,0,,*,270,*,290,*,470,*,270,15,290,0,,15,290
2017-03,Rest of State,5502,*,120,0,,0,,0,,0,,*,120,0,,0,,6,275,0,,0,,5,275,0,,5,260
2017-03,Rest of State,5520,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,260,*,150,*,150,0,,*,150
2017-03,Rest of State,5522,0,,*,175,0,,0,,0,,*,175,0,,*,160,*,240,*,310,0,,10,225,0,,10,210
2017-03,Rest of State,5523,0,,*,180,0,,0,,0,,*,180,0,,*,163.7,*,160,*,282.5,*,140,10,163.7,0,,10,171.85
2017-03,Rest of State,5540,*,142.5,11,147.05,*,260,0,,*,85,20,142.5,9,155,12,180,108,200,29,295,*,175,160,212.5,0,,180,200
2017-03,Rest of State,5550,0,,0,,0,,0,,0,,0,,*,165,0,,*,260,0,,*,250,*,250,0,,*,250
2017-03,Rest of State,5552,0,,0,,0,,0,,0,,0,,0,,0,,*,220,0,,0,,*,220,0,,*,220
2017-03,Rest of State,5554,*,120,*,170,0,,0,,0,,*,145,0,,*,237.5,32,260,15,300,*,520,55,262.5,0,,55,260
2017-03,Rest of State,5555,0,,0,,0,,0,,0,,0,,0,,0,,*,200,*,220,0,,*,210,0,,*,210
2017-03,Rest of State,5556,0,,*,155,*,220,0,,*,140,5,200,0,,*,172.5,30,260,13,315,*,260,50,262.5,0,,60,260
2017-03,Rest of State,5558,0,,*,155,0,,0,,0,,*,155,0,,*,235,21,270,13,320,*,260,40,270,0,,45,270
2017-03,Rest of State,5570,0,,0,,0,,0,,0,,0,,0,,*,200,0,,0,,0,,*,200,0,,*,200
2017-03,Rest of State,5571,0,,0,,0,,0,,0,,0,,0,,0,,*,195,0,,0,,*,195,0,,*,195
2017-03,Rest of State,5573,0,,*,145,0,,0,,0,,*,145,0,,*,230,7,250,*,280,*,200,10,250,0,,10,230
2017-03,Rest of State,5575,*,127.7,0,,0,,0,,*,117.6,*,122.65,0,,*,200,9,200,*,270,0,,10,220,0,,15,200
2017-03,Rest of State,5576,0,,*,210,0,,0,,0,,*,210,0,,0,,*,250,*,260,0,,*,255,0,,*,250
2017-03,Rest of State,5577,0,,0,,0,,0,,0,,0,,0,,0,,*,190,*,220,*,200,*,200,0,,*,200
2017-03,Rest of State,5581,0,,0,,0,,0,,0,,0,,0,,0,,*,300,*,260,0,,*,300,0,,*,300
2017-03,Rest of State,5582,0,,0,,0,,0,,0,,0,,0,,0,,*,240,*,280,0,,*,250,0,,*,250
2017-03,Rest of State,5583,0,,0,,0,,0,,0,,0,,0,,0,,*,230,*,260,0,,*,230,0,,*,230
2017-03,Rest of State,5600,9,150,32,160,*,255,0,,0,,45,160,*,150,14,140,29,240,10,280,*,220,55,230,0,,100,170
2017-03,Rest of State,5601,0,,0,,0,,0,,0,,0,,0,,0,,*,120,0,,0,,*,120,0,,*,120
2017-03,Rest of State,5602,0,,0,,0,,0,,0,,0,,0,,*,220,6,255,*,260,*,220,10,250,0,,10,250
2017-03,Rest of State,5604,0,,0,,0,,0,,0,,0,,0,,0,,*,220,0,,0,,*,220,0,,*,220
2017-03,Rest of State,5605,0,,*,172.5,*,300,0,,*,155,*,195,0,,*,227.5,9,270,*,330,0,,15,265,0,,20,260
2017-03,Rest of State,5606,*,145,36,225,30,315,*,360,7,240,80,270,*,125,12,265,94,275,15,360,12,260,135,275,0,,220,275
2017-03,Rest of State,5607,0,,*,280,0,,0,,0,,*,280,0,,*,215,*,235,*,340,*,310,10,272.5,0,,15,280
2017-03,Rest of State,5608,8,217.5,*,130,*,180,*,280,0,,15,155,0,,13,180,108,177.5,15,290,8,162.5,145,187.5,0,,160,180
2017-03,Rest of State,5609,0,,0,,0,,0,,0,,0,,0,,6,185,22,230,29,270,0,,55,250,0,,55,250
2017-03,Rest of State,5631,0,,0,,0,,0,,0,,0,,0,,0,,*,230,0,,0,,*,230,0,,*,230
2017-03,Rest of State,5640,0,,0,,0,,0,,0,,0,,0,,0,,*,205,0,,0,,*,205,0,,*,205
2017-03,Rest of State,5641,*,85,0,,0,,0,,0,,*,85,*,85,0,,*,225,0,,*,150,*,150,0,,*,117.5
2017-03,Rest of State,5652,0,,0,,0,,0,,0,,0,,0,,0,,*,222.5,0,,0,,*,222.5,0,,*,222.5
2017-03,Rest of State,5680,*,150,*,200,0,,0,,0,,*,200,*,200,*,180,7,270,0,,0,,10,245,0,,15,217.5
2017-03,Rest of State,5690,0,,6,200,0,,0,,0,,5,200,0,,*,250,22,255,8,312.5,0,,30,260,0,,35,260
2017-03,Rest of State,5700,24,195,28,180,*,215,0,,*,180,55,180,*,117.7,16,202,75,250,17,322,*,147.5,110,247.5,0,,165,220
2017-03,Rest of State,5710,0,,0,,0,,*,350,0,,*,350,0,,*,175,*,240,*,312.5,0,,10,245,0,,10,250
2017-03,Rest of State,5720,0,,0,,0,,0,,0,,0,,0,,0,,*,126,0,,0,,*,126,0,,*,126
2017-03,Rest of State,5722,0,,0,,0,,0,,0,,0,,0,,*,100,*,150,0,,0,,*,125,0,,*,125
2017-03,Rest of State,5723,*,160,*,190,*,180,0,,0,,*,190,0,,*,140,*,150,*,195,0,,5,170,0,,10,175
2017-03,Rest of State,5725,*,112.5,16,150,14,150,*,180,0,,35,150,0,,*,180,74,180,38,250,0,,115,200,0,,150,180
2017-03,Rest of State,5731,0,,7,77.25,0,,0,,0,,5,77.25,0,,0,,33,50.3,7,55.6,0,,40,50.3,0,,45,50.3
2017-03,Metro,Total,1365,260,3332,295,998,355,35,460,382,265,6110,295,187,170,806,330,5443,350,1101,425,761,300,8300,350,251,165,14660,320
2017-03,Rest of State,Total,121,155,451,190,202,290,17,350,61,185,850,200,46,177.5,311,215,2051,250,689,320,196,230,3295,260,6,106.2,4150,250
2017-03,South Australia,Total,1486,250,3783,285,1200,340,52,407.5,443,260,6965,290,233,170,1117,290,7494,320,1790,380,957,295,11590,320,257,165,18810,304.5
