Quarterperiodend,metro_restofstate,postcode,1BR_flats_count,1BR_flats_median$,2BR_flats_count,2BR_flats_median$,3BR_flats_count,3BR_flats_median$,4+BR_flats_count,4+BR_flats_median$,flats_unknown_count,flats_unknown_median$,total_flats_count,total_flats_median$,1BR_houses_count,1BR_houses_median$,2BR_houses_count,2BR_houses_median$,3BR_houses_count,3BR_houses_median$,4+BR_houses_count,4+BR_houses_median$,houses_unknown_count,houses_unknown_median$,total_houses_count,total_houses_median$,total_other_count,total_other_median$,total_all_count,total_all_median$
2016-09,Rest of State,5401,*,120,*,150,0,,0,,0,,*,135,0,,0,,*,275,*,310,0,,*,295,0,,5,275
2016-09,Rest of State,5412,0,,0,,0,,0,,0,,0,,0,,*,195,*,235,*,295,0,,10,237.5,0,,10,237.5
2016-09,Rest of State,5413,0,,0,,0,,0,,0,,0,,0,,0,,*,218.5,*,200,0,,*,218.5,0,,*,218.5
2016-09,Rest of State,5415,0,,0,,0,,0,,0,,0,,0,,*,290,0,,0,,0,,*,290,0,,*,290
2016-09,Rest of State,5417,0,,0,,0,,0,,0,,0,,0,,0,,*,250,*,300,*,97.5,5,232.5,0,,5,232.5
2016-09,Rest of State,5418,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,100,0,,*,100,0,,*,100
2016-09,Rest of State,5419,0,,0,,*,160,0,,0,,*,160,0,,0,,0,,0,,0,,0,,0,,*,160
2016-09,Rest of State,5422,0,,0,,0,,0,,0,,0,,0,,0,,7,155,*,210,0,,10,162.5,0,,10,162.5
2016-09,Rest of State,5431,0,,0,,0,,0,,0,,0,,0,,*,140,*,160,0,,0,,*,150,0,,*,150
2016-09,Rest of State,5433,0,,0,,0,,0,,0,,0,,0,,0,,8,215,0,,*,125,10,210,0,,10,210
2016-09,Rest of State,5451,0,,0,,0,,0,,0,,0,,0,,*,250,*,287.5,*,290,*,210,*,280,0,,*,280
2016-09,Rest of State,5453,*,200,*,215,*,255,0,,*,168.5,5,210,*,155,*,210,24,275,*,325,0,,35,270,0,,40,262.5
2016-09,Rest of State,5460,0,,0,,0,,0,,0,,0,,0,,0,,*,220,0,,0,,*,220,0,,*,220
2016-09,Rest of State,5461,0,,*,164.7,7,235,0,,0,,10,232,0,,0,,8,240,0,,*,235,10,240,0,,15,235
2016-09,Rest of State,5462,*,99,0,,0,,0,,0,,*,99,0,,0,,*,240,*,270,0,,*,255,0,,*,180.75
2016-09,Rest of State,5464,0,,0,,0,,0,,0,,0,,0,,0,,*,200,0,,0,,*,200,0,,*,200
2016-09,Rest of State,5473,0,,*,173,0,,0,,*,130,*,151.5,0,,0,,*,220,*,260,0,,*,235,0,,5,210
2016-09,Rest of State,5480,0,,0,,0,,0,,0,,0,,0,,0,,*,205,0,,0,,*,205,0,,*,205
2016-09,Rest of State,5482,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,155,*,155,0,,*,155
2016-09,Rest of State,5483,0,,0,,0,,0,,0,,0,,0,,0,,*,200,0,,0,,*,200,0,,*,200
2016-09,Rest of State,5485,0,,*,140,0,,0,,0,,*,140,0,,0,,*,160,0,,0,,*,160,0,,*,160
2016-09,Rest of State,5490,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,200,0,,*,200,0,,*,200
2016-09,Rest of State,5491,0,,*,190,0,,0,,0,,*,190,0,,0,,6,230,0,,0,,5,230,0,,10,210
2016-09,Rest of State,5495,0,,0,,0,,0,,0,,0,,0,,0,,*,300,0,,0,,*,300,0,,*,300
2016-09,Rest of State,5501,0,,0,,0,,0,,*,140,*,140,0,,*,170,*,255,*,385,*,140,15,315,0,,15,252.5
2016-09,Rest of State,5502,0,,0,,0,,0,,0,,0,,0,,0,,*,320,0,,0,,*,320,0,,*,320
2016-09,Rest of State,5520,0,,0,,0,,0,,0,,0,,0,,0,,*,200,*,260,0,,*,210,0,,*,210
2016-09,Rest of State,5522,0,,0,,0,,0,,0,,0,,0,,*,185,*,265,*,251,0,,*,230,0,,*,230
2016-09,Rest of State,5523,0,,*,150,0,,0,,0,,*,150,0,,*,179.75,*,255,*,290,*,150,*,250,0,,5,214.875
2016-09,Rest of State,5540,*,145,8,177.5,*,285,0,,0,,15,175,*,150,17,180,88,199.2,28,307.5,11,130,145,198.4,*,150,165,195
2016-09,Rest of State,5550,0,,0,,0,,0,,0,,0,,0,,*,235,6,235,0,,0,,10,235,0,,10,235
2016-09,Rest of State,5552,0,,0,,0,,0,,0,,0,,0,,0,,*,220,0,,0,,*,220,0,,*,220
2016-09,Rest of State,5554,0,,*,190,*,275,0,,0,,*,232.5,*,115,*,245,25,260,8,315,*,250,35,260,0,,40,260
2016-09,Rest of State,5555,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,250,*,250,*,250,0,,*,250
2016-09,Rest of State,5556,0,,*,182.5,0,,0,,0,,*,182.5,0,,*,210,17,250,10,307.5,*,175,30,272.5,0,,35,265
2016-09,Rest of State,5558,0,,7,200,*,230,0,,0,,10,210,0,,*,210,21,255,15,300,0,,40,270,0,,45,255
2016-09,Rest of State,5560,0,,0,,0,,0,,0,,0,,0,,0,,*,250,0,,0,,*,250,0,,*,250
2016-09,Rest of State,5570,0,,0,,0,,0,,0,,0,,0,,*,230,0,,0,,0,,*,230,0,,*,230
2016-09,Rest of State,5571,0,,*,160,0,,0,,0,,*,160,0,,*,210,10,240,*,290,0,,15,240,0,,15,240
2016-09,Rest of State,5573,0,,0,,0,,0,,0,,0,,0,,*,220,*,190,*,285,0,,10,210,0,,10,210
2016-09,Rest of State,5575,*,107.7,0,,0,,0,,0,,*,107.7,0,,*,235,*,220,0,,0,,5,220,0,,10,220
2016-09,Rest of State,5576,0,,0,,0,,0,,0,,0,,0,,0,,*,240,0,,*,217.5,5,235,0,,5,235
2016-09,Rest of State,5577,0,,0,,0,,0,,0,,0,,0,,0,,*,225,0,,0,,*,225,0,,*,225
2016-09,Rest of State,5581,0,,0,,0,,0,,0,,0,,0,,0,,*,240,*,265,0,,*,265,0,,*,265
2016-09,Rest of State,5582,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,280,0,,*,280,0,,*,280
2016-09,Rest of State,5583,0,,*,240,0,,0,,0,,*,240,0,,*,200,*,250,0,,0,,*,230,0,,*,235
2016-09,Rest of State,5600,16,150,17,170,*,210,0,,0,,35,167.5,0,,11,180,21,240,7,300,*,250,40,220,0,,75,198
2016-09,Rest of State,5602,0,,0,,0,,0,,0,,0,,*,160,0,,0,,*,290,0,,*,280,0,,*,280
2016-09,Rest of State,5603,0,,0,,0,,0,,0,,0,,0,,0,,*,210,0,,0,,*,210,0,,*,210
2016-09,Rest of State,5605,0,,*,165,*,170,*,260,0,,*,170,0,,*,77,*,260,*,290,*,250,10,250,0,,15,250
2016-09,Rest of State,5606,*,170,31,210,15,300,*,350,*,200,60,240,*,180,13,250,48,250.5,21,350,0,,85,275,*,135,145,251
2016-09,Rest of State,5607,0,,0,,*,300,*,250,0,,*,250,0,,*,300,*,250,0,,0,,5,275,0,,10,250
2016-09,Rest of State,5608,*,190.175,*,145,0,,0,,*,125,5,135,*,90.1,9,175.3,100,180,10,270,*,185,125,180,0,,130,180
2016-09,Rest of State,5609,0,,0,,0,,0,,0,,0,,0,,0,,26,220,14,240,0,,40,230,0,,40,230
2016-09,Rest of State,5631,0,,0,,0,,0,,0,,0,,0,,*,130,*,210,*,230,*,230,5,220,0,,5,220
2016-09,Rest of State,5633,0,,0,,0,,0,,0,,0,,0,,*,80,0,,0,,0,,*,80,0,,*,80
2016-09,Rest of State,5640,0,,0,,0,,0,,0,,0,,0,,*,150,*,220,*,210,0,,*,210,0,,*,210
2016-09,Rest of State,5641,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,100,*,100,0,,*,100
2016-09,Rest of State,5642,0,,0,,0,,0,,0,,0,,0,,0,,*,100,0,,0,,*,100,0,,*,100
2016-09,Rest of State,5652,0,,0,,0,,0,,0,,0,,0,,0,,*,255,0,,0,,*,255,0,,*,255
2016-09,Rest of State,5680,0,,0,,0,,0,,0,,0,,0,,*,207.5,*,247.5,*,265,*,170,10,225,0,,10,225
2016-09,Rest of State,5690,*,190,*,200,0,,0,,0,,*,200,0,,*,210,14,262.5,8,325,*,150,25,280,0,,30,260
2016-09,Rest of State,5700,9,119.8,21,180,*,335,*,350,0,,35,165,*,74.6,15,185,86,222.5,22,311,*,132.5,130,230,0,,165,215
2016-09,Rest of State,5710,0,,0,,0,,*,350,0,,*,350,*,140,0,,10,280,6,340,0,,15,300,0,,20,300
2016-09,Rest of State,5722,0,,0,,0,,0,,0,,0,,0,,0,,*,110,0,,0,,*,110,0,,*,110
2016-09,Rest of State,5723,*,177.5,7,185,*,195,*,430,*,185,15,192.5,*,145,*,127.5,6,162.5,*,210,0,,10,145,0,,25,185
2016-09,Rest of State,5725,*,95,6,165,7,150,*,180,0,,20,160,0,,*,140,34,200,39,280,0,,75,250,0,,95,225
2016-09,Metro,Total,1066,250,2712,285,773,350,25,365,300,250,4875,285,164,169.5,688,315,4591,340,915,400,552,300,6910,340,202,170,11990,315
2016-09,Rest of State,Total,119,150,422,190,162,270,23,350,47,150,775,200,34,150,287,220,1765,250,622,320,153,199.1,2860,251,6,137.5,3640,250
2016-09,South Australia,Total,1185,240,3134,280,935,330,48,350,347,240,5650,280,198,165,975,280,6356,320,1537,365,705,270,9770,320,208,170,15630,300
