Quarterperiodend,metro_restofstate,postcode,1BR_flats_count,1BR_flats_median$,2BR_flats_count,2BR_flats_median$,3BR_flats_count,3BR_flats_median$,4+BR_flats_count,4+BR_flats_median$,flats_unknown_count,flats_unknown_median$,total_flats_count,total_flats_median$,1BR_houses_count,1BR_houses_median$,2BR_houses_count,2BR_houses_median$,3BR_houses_count,3BR_houses_median$,4+BR_houses_count,4+BR_houses_median$,houses_unknown_count,houses_unknown_median$,total_houses_count,total_houses_median$,total_other_count,total_other_median$,total_all_count,total_all_median$
2019-03,Rest of State,5372,0,,*,240,0,,0,,0,,*,240,0,,*,210,*,297.5,*,385,*,250,10,342.5,0,,10,305
2019-03,Rest of State,5373,0,,*,172.5,0,,0,,0,,*,172.5,*,190,*,230,8,282.5,*,350,*,250,15,280,0,,20,277.5
2019-03,Rest of State,5374,0,,0,,0,,0,,0,,0,,0,,*,120,*,265,*,275,*,180,5,250,0,,5,250
2019-03,Rest of State,5381,*,163.5,0,,0,,0,,0,,*,163.5,0,,0,,0,,0,,*,220,*,220,0,,*,220
2019-03,Rest of State,5400,0,,0,,0,,0,,0,,0,,0,,0,,*,365,0,,0,,*,365,0,,*,365
2019-03,Rest of State,5401,*,140,0,,0,,0,,0,,*,140,*,140,0,,*,232.5,*,345,*,315,10,272.5,0,,15,270
2019-03,Rest of State,5410,0,,0,,0,,0,,0,,0,,0,,0,,*,395,*,325,0,,*,360,0,,*,360
2019-03,Rest of State,5411,0,,0,,0,,0,,0,,0,,0,,0,,*,245,0,,*,300,*,250,0,,*,250
2019-03,Rest of State,5412,0,,0,,0,,0,,0,,0,,0,,0,,*,260,*,255,0,,*,257.5,0,,*,257.5
2019-03,Rest of State,5413,0,,*,181.5,0,,0,,0,,*,181.5,0,,0,,*,255,*,290,*,220,*,260,0,,5,255
2019-03,Rest of State,5415,0,,0,,0,,0,,0,,0,,0,,0,,*,310,*,350,0,,*,330,0,,*,330
2019-03,Rest of State,5416,0,,0,,0,,0,,0,,0,,0,,0,,*,240,*,230,0,,*,235,0,,*,235
2019-03,Rest of State,5417,0,,0,,0,,0,,0,,0,,0,,*,145,8,220,0,,0,,10,220,0,,10,220
2019-03,Rest of State,5419,0,,0,,0,,0,,0,,0,,0,,0,,*,800,0,,0,,*,800,0,,*,800
2019-03,Rest of State,5422,0,,0,,0,,0,,0,,0,,0,,*,170,*,175,*,209.24,0,,10,172.5,0,,10,172.5
2019-03,Rest of State,5431,*,120,0,,0,,0,,0,,*,120,0,,0,,*,180,0,,*,200,*,190,0,,*,180
2019-03,Rest of State,5433,0,,0,,0,,0,,0,,0,,0,,0,,*,250,*,300,*,230,10,250,0,,10,250
2019-03,Rest of State,5451,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,375,0,,*,375,0,,*,375
2019-03,Rest of State,5452,0,,0,,0,,0,,0,,0,,0,,0,,*,292.5,0,,*,180,*,290,0,,*,290
2019-03,Rest of State,5453,*,175,*,230,*,305,0,,0,,5,300,*,200,*,240,21,290,8,382.5,*,280,35,290,0,,40,292.5
2019-03,Rest of State,5454,0,,0,,0,,0,,0,,0,,0,,0,,*,220,0,,0,,*,220,0,,*,220
2019-03,Rest of State,5460,0,,0,,0,,0,,0,,0,,0,,0,,*,240,*,200,0,,*,200,0,,*,200
2019-03,Rest of State,5461,0,,*,194.25,*,217,0,,0,,5,217,0,,0,,*,242.5,0,,*,230,5,242.5,0,,15,220
2019-03,Rest of State,5462,*,129.5,0,,0,,0,,0,,*,129.5,0,,0,,*,330,*,310,*,80,*,310,0,,*,219.75
2019-03,Rest of State,5464,0,,0,,0,,0,,0,,0,,0,,0,,*,195,0,,0,,*,195,0,,*,195
2019-03,Rest of State,5472,0,,0,,0,,0,,0,,0,,0,,0,,*,100,0,,*,100,*,100,0,,*,100
2019-03,Rest of State,5473,*,150,0,,0,,0,,0,,*,150,0,,0,,0,,0,,*,155,*,155,0,,*,150
2019-03,Rest of State,5480,0,,0,,0,,0,,0,,0,,0,,0,,*,190,0,,0,,*,190,0,,*,190
2019-03,Rest of State,5481,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,150,*,150,0,,*,150
2019-03,Rest of State,5482,0,,0,,0,,0,,0,,0,,0,,0,,*,172.27,*,183.5,*,225,*,177.885,0,,*,177.885
2019-03,Rest of State,5485,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,180,*,180,0,,*,180
2019-03,Rest of State,5491,0,,0,,0,,0,,0,,0,,0,,*,197.5,9,230,*,312.5,*,230,20,230,0,,20,230
2019-03,Rest of State,5501,0,,0,,0,,0,,0,,0,,0,,0,,8,275,9,420,*,400,20,375,0,,20,375
2019-03,Rest of State,5502,0,,0,,0,,0,,0,,0,,0,,0,,*,315,*,300,0,,*,307.5,0,,*,307.5
2019-03,Rest of State,5522,0,,0,,0,,0,,0,,0,,0,,*,232.5,8,250,0,,0,,10,250,0,,10,250
2019-03,Rest of State,5523,*,114,*,172.2,0,,0,,0,,*,143.1,0,,*,180,*,197.5,*,270,*,200,10,200,0,,10,200
2019-03,Rest of State,5540,*,118,12,175,*,250,0,,*,95,20,157.5,13,112,19,190,102,200,19,300,10,200,165,200,0,,185,200
2019-03,Rest of State,5550,0,,0,,0,,0,,*,230,*,230,0,,0,,*,275,0,,0,,*,275,0,,*,270
2019-03,Rest of State,5552,0,,0,,0,,0,,0,,0,,0,,0,,*,240,0,,0,,*,240,0,,*,240
2019-03,Rest of State,5554,0,,*,230,0,,0,,0,,*,230,0,,*,240,24,270,10,325,*,330,40,270,0,,45,270
2019-03,Rest of State,5555,0,,0,,0,,0,,0,,0,,0,,0,,*,280,0,,0,,*,280,0,,*,280
2019-03,Rest of State,5556,0,,8,190,*,252.5,*,355,0,,10,200,0,,*,235,35,260,18,340,*,300,60,280,0,,75,270
2019-03,Rest of State,5558,0,,*,182.5,0,,0,,0,,*,182.5,*,200,*,260,17,260,15,310,0,,35,262.5,0,,40,260
2019-03,Rest of State,5571,0,,0,,*,245,0,,0,,*,245,0,,*,240,*,232.5,0,,0,,5,240,0,,10,240
2019-03,Rest of State,5573,0,,0,,0,,0,,0,,0,,0,,0,,*,250,0,,*,197.5,5,200,0,,5,200
2019-03,Rest of State,5575,0,,0,,0,,0,,*,132.7,*,132.7,0,,0,,*,250,0,,*,260,5,255,0,,5,250
2019-03,Rest of State,5576,0,,0,,0,,0,,0,,0,,0,,0,,*,220,0,,0,,*,220,0,,*,220
2019-03,Rest of State,5581,0,,*,220,0,,0,,0,,*,220,0,,*,240,*,280,0,,0,,*,280,0,,*,260
2019-03,Rest of State,5582,0,,0,,0,,0,,0,,0,,0,,*,210,*,252.5,0,,0,,*,230,0,,*,230
2019-03,Rest of State,5583,0,,0,,0,,0,,0,,0,,0,,*,180,*,250,*,265,*,260,*,255,0,,*,255
2019-03,Rest of State,5600,11,220,17,150,*,245,0,,0,,30,180,0,,8,300,21,260,*,375,*,192.5,35,280,0,,65,220
2019-03,Rest of State,5602,0,,0,,*,260,0,,0,,*,260,0,,*,190,8,260,*,260,*,230,10,260,0,,15,260
2019-03,Rest of State,5605,*,75,*,187.5,*,260,0,,0,,5,190,0,,*,270,11,260,*,375,*,300,15,270,0,,20,260
2019-03,Rest of State,5606,7,180,30,202.5,25,300,*,420,*,200,70,250,*,170,7,240,65,280,21,335,12,282.5,105,290,*,145,180,280
2019-03,Rest of State,5607,0,,*,272.5,*,290,0,,0,,*,285,0,,*,215,7,300,*,260,*,300,15,300,0,,20,295
2019-03,Rest of State,5608,*,110,*,130,*,180,0,,*,145,15,137.5,*,220,10,137.5,87,180,14,320,*,170,115,184,0,,130,180
2019-03,Rest of State,5609,0,,0,,0,,0,,0,,0,,0,,0,,11,260,10,310,*,230,20,280,0,,20,280
2019-03,Rest of State,5630,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,240,*,240,0,,*,240
2019-03,Rest of State,5631,0,,0,,0,,0,,0,,0,,0,,0,,*,240,0,,*,200,*,240,0,,*,240
2019-03,Rest of State,5633,0,,0,,0,,0,,0,,0,,0,,0,,*,142.5,0,,0,,*,142.5,0,,*,142.5
2019-03,Rest of State,5640,0,,0,,0,,0,,0,,0,,0,,0,,*,200,0,,*,250,*,200,0,,*,200
2019-03,Rest of State,5641,0,,*,150,0,,0,,0,,*,150,0,,*,160,*,145,0,,*,200,*,160,0,,*,155
2019-03,Rest of State,5652,0,,0,,0,,0,,0,,0,,0,,0,,*,250,*,215,*,230,5,225,0,,5,225
2019-03,Rest of State,5680,0,,0,,0,,0,,0,,0,,*,200,*,280,6,265,0,,*,230,10,245,0,,10,245
2019-03,Rest of State,5690,0,,*,200,0,,0,,*,220,*,210,0,,*,240,13,280,*,350,*,320,25,285,0,,30,280
2019-03,Rest of State,5700,18,160,19,180.95,7,380,0,,*,95,45,180.95,*,138,22,185,75,260,10,345,*,325,110,245,*,130,160,220
2019-03,Rest of State,5710,0,,0,,0,,0,,0,,0,,0,,*,265,*,250,*,360,*,290,10,270,0,,10,270
2019-03,Rest of State,5722,0,,0,,0,,0,,0,,0,,0,,*,140,*,200,0,,0,,*,150,0,,*,150
2019-03,Rest of State,5723,*,150,11,190,*,200,0,,*,150,20,195,0,,*,150,*,170,*,300,*,300,10,170,0,,30,190
2019-03,Rest of State,5725,*,200,*,270,12,270,0,,0,,20,257.5,*,170,*,275,43,310,25,400,*,300,70,350,0,,90,300
2019-03,Rest of State,5731,0,,*,77.25,0,,0,,0,,*,77.25,0,,0,,0,,0,,0,,0,,0,,*,77.25
2019-03,Metro,Total,1935,299,3018,305,876,390,41,470,411,275,6280,310,149,173,808,330,5082,370,1122,450,816,312.5,7975,370,306,185,14565,340
2019-03,Rest of State,Total,120,160,419,210,200,280,14,390,46,184.25,800,220,62,160,278,230,1825,270,622,357.5,270,250,3055,270,10,165,3865,260
2019-03,South Australia,Total,2055,299,3437,300,1076,365,55,435,457,270,7080,300,211,168,1086,305,6907,348,1744,410,1086,300,11035,345,316,185,18430,325
