Quarterperiodend,metro_restofstate,postcode,1BR_flats_count,1BR_flats_median$,2BR_flats_count,2BR_flats_median$,3BR_flats_count,3BR_flats_median$,4+BR_flats_count,4+BR_flats_median$,flats_unknown_count,flats_unknown_median$,total_flats_count,total_flats_median$,1BR_houses_count,1BR_houses_median$,2BR_houses_count,2BR_houses_median$,3BR_houses_count,3BR_houses_median$,4+BR_houses_count,4+BR_houses_median$,houses_unknown_count,houses_unknown_median$,total_houses_count,total_houses_median$,total_other_count,total_other_median$,total_all_count,total_all_median$
2018-09,Rest of State,5422,0,,0,,*,200,0,,0,,*,200,0,,*,145,7,200,0,,0,,10,180,0,,10,200
2018-09,Rest of State,5433,0,,0,,0,,0,,0,,0,,0,,0,,*,210,*,205,0,,5,210,0,,5,210
2018-09,Rest of State,5451,0,,0,,0,,0,,0,,0,,0,,*,240,0,,*,300,0,,*,270,0,,*,270
2018-09,Rest of State,5453,*,77.9,*,235,*,220,0,,0,,10,220,*,200,*,242.5,26,282.5,11,320,*,225,45,287.5,0,,55,270
2018-09,Rest of State,5460,0,,0,,0,,0,,0,,0,,0,,0,,*,245,0,,0,,*,245,0,,*,245
2018-09,Rest of State,5461,0,,*,200,*,238,0,,0,,5,238,0,,*,230,9,240,0,,0,,10,237.5,0,,15,238
2018-09,Rest of State,5462,*,67.2,0,,0,,0,,0,,*,67.2,0,,0,,*,267.5,0,,0,,*,267.5,0,,*,255
2018-09,Rest of State,5464,0,,0,,0,,0,,0,,0,,0,,0,,*,190,0,,0,,*,190,0,,*,190
2018-09,Rest of State,5473,0,,0,,0,,0,,0,,0,,0,,0,,*,200,0,,0,,*,200,0,,*,200
2018-09,Rest of State,5480,*,70.4,0,,0,,0,,0,,*,70.4,0,,*,175,*,205,*,190,0,,*,190,0,,*,190
2018-09,Rest of State,5482,0,,0,,0,,0,,0,,0,,0,,0,,*,190,0,,*,150,*,190,0,,*,190
2018-09,Rest of State,5483,0,,0,,0,,0,,0,,0,,0,,0,,*,180,0,,0,,*,180,0,,*,180
2018-09,Rest of State,5485,0,,0,,0,,0,,0,,0,,0,,0,,*,180,0,,0,,*,180,0,,*,180
2018-09,Rest of State,5490,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,250,0,,*,250,0,,*,250
2018-09,Rest of State,5491,0,,*,200,0,,0,,0,,*,200,0,,*,200,*,225,*,290,*,225,15,225,0,,15,225
2018-09,Rest of State,5493,0,,0,,0,,0,,0,,0,,0,,0,,*,150,0,,0,,*,150,0,,*,150
2018-09,Rest of State,5495,0,,0,,0,,0,,0,,0,,0,,0,,*,170,0,,0,,*,170,0,,*,170
2018-09,Rest of State,5501,0,,0,,0,,0,,0,,0,,0,,*,230,7,350,*,427.5,*,200,15,330,0,,15,330
2018-09,Rest of State,5502,0,,0,,0,,*,350,0,,*,350,0,,*,300,*,265,0,,0,,*,282.5,0,,*,300
2018-09,Rest of State,5520,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,180,*,180,0,,*,180
2018-09,Rest of State,5522,0,,*,140,0,,0,,0,,*,140,*,170,*,210,*,290,0,,0,,5,220,0,,10,210
2018-09,Rest of State,5523,*,85.4,0,,0,,0,,0,,*,85.4,0,,0,,8,165,*,300,0,,10,250,0,,15,165
2018-09,Rest of State,5540,6,88.65,7,150,*,240,0,,*,85,20,145,10,112,16,180,96,200,20,315,8,200,150,200,0,,170,200
2018-09,Rest of State,5550,0,,0,,*,270,0,,*,250,*,260,*,100,0,,*,222.5,*,260,*,150,*,165,0,,5,250
2018-09,Rest of State,5552,0,,0,,0,,0,,0,,0,,0,,0,,*,200,0,,0,,*,200,0,,*,200
2018-09,Rest of State,5554,0,,*,180,0,,0,,0,,*,180,0,,*,225,37,270,11,310,*,240,55,270,0,,55,270
2018-09,Rest of State,5556,0,,*,187.5,*,255,0,,*,190,*,197.5,0,,*,170,28,255,*,315,*,147.5,35,255,0,,40,252.5
2018-09,Rest of State,5558,*,150,*,180,0,,*,240,0,,*,180,0,,0,,19,260,15,310,*,204.8,35,280,0,,40,260
2018-09,Rest of State,5570,0,,0,,0,,0,,0,,0,,0,,*,230,*,210,0,,0,,*,220,0,,*,220
2018-09,Rest of State,5571,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,315,*,250,*,300,0,,*,300
2018-09,Rest of State,5573,0,,0,,0,,0,,0,,0,,0,,*,227.5,*,250,*,295,0,,5,250,0,,5,250
2018-09,Rest of State,5575,0,,0,,0,,0,,*,132.7,*,132.7,0,,*,215,8,247.5,*,285,*,220,15,240,0,,15,235
2018-09,Rest of State,5576,0,,0,,0,,0,,0,,0,,0,,*,210,0,,0,,0,,*,210,0,,*,210
2018-09,Rest of State,5577,0,,0,,0,,0,,0,,0,,0,,*,150,0,,*,265,0,,*,250,0,,*,250
2018-09,Rest of State,5580,0,,0,,0,,0,,0,,0,,0,,0,,*,180,*,250,0,,*,215,0,,*,215
2018-09,Rest of State,5581,0,,0,,0,,0,,0,,0,,0,,*,225,*,250,*,250,0,,*,250,0,,*,250
2018-09,Rest of State,5582,0,,0,,0,,0,,0,,0,,0,,0,,*,230,*,290,0,,*,260,0,,*,260
2018-09,Rest of State,5583,0,,*,140,0,,0,,0,,*,140,0,,0,,0,,0,,*,200,*,200,0,,*,170
2018-09,Rest of State,5600,10,137.5,17,150,*,350,0,,0,,30,150,0,,7,180,22,255,9,330,*,140,40,250,0,,70,205
2018-09,Rest of State,5602,0,,0,,*,260,0,,0,,*,260,0,,0,,*,250,0,,0,,*,250,0,,*,255
2018-09,Rest of State,5603,0,,0,,0,,0,,0,,0,,0,,0,,*,220,0,,*,250,*,220,0,,*,220
2018-09,Rest of State,5605,*,75,*,160,0,,0,,*,150,*,160,0,,*,180,*,280,*,285,*,330,5,290,0,,10,242.5
2018-09,Rest of State,5606,6,165,24,217.5,18,317.5,*,350,6,185,55,230,*,177.5,8,167.25,73,260,8,327.5,7,300,100,260,*,160,160,250
2018-09,Rest of State,5607,0,,0,,0,,0,,0,,0,,0,,0,,*,345,*,330,*,275,10,330,0,,10,330
2018-09,Rest of State,5608,12,180,6,115,0,,0,,*,340,20,140,*,184.15,14,140.9,109,160,14,295,7,220,145,170,0,,165,170
2018-09,Rest of State,5609,0,,0,,0,,0,,0,,0,,0,,*,215,9,250,10,285,0,,20,260,0,,20,260
2018-09,Rest of State,5630,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,200,*,200,0,,*,200
2018-09,Rest of State,5631,0,,0,,0,,0,,0,,0,,0,,0,,*,190,0,,*,200,*,195,0,,*,195
2018-09,Rest of State,5633,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,290,*,120,*,205,0,,*,205
2018-09,Rest of State,5640,0,,0,,0,,0,,0,,0,,0,,0,,*,195,*,220,0,,*,220,0,,*,220
2018-09,Rest of State,5641,0,,0,,0,,0,,0,,0,,0,,0,,*,150,0,,0,,*,150,0,,*,150
2018-09,Rest of State,5652,0,,0,,0,,0,,*,175,*,175,0,,0,,*,220,*,250,0,,*,235,0,,*,220
2018-09,Rest of State,5680,*,170,0,,0,,0,,0,,*,170,0,,0,,*,230,*,290,0,,5,280,0,,10,275
2018-09,Rest of State,5690,0,,*,200,0,,0,,0,,*,200,0,,*,150,14,260,*,340,0,,20,265,0,,20,260
2018-09,Rest of State,5700,15,160,17,186,*,380,*,200,*,132.5,40,200,*,87.4,18,185,84,220,16,280,*,225,120,232,0,,160,210
2018-09,Rest of State,5710,0,,0,,0,,0,,0,,0,,*,180,0,,7,290,7,315,*,220,15,300,0,,15,300
2018-09,Rest of State,5722,0,,0,,0,,0,,0,,0,,0,,*,200,0,,0,,0,,*,200,0,,*,200
2018-09,Rest of State,5723,0,,*,155,*,175,0,,0,,*,160,*,110,*,155,11,180,*,260,0,,20,180,0,,20,175
2018-09,Rest of State,5725,*,190,10,265,*,300,*,290,0,,20,250,0,,*,280,33,350,25,400,0,,60,370,0,,80,350
2018-09,Metro,Total,1353,280,2760,300,788,360,33,410,263,270,5195,300,165,165,812,320,4707,350,948,430,697,300,7330,350,228,180,12755,330
2018-09,Rest of State,Total,133,160,353,200,153,285,17,350,44,182.5,700,200,47,165,281,230,1756,260,583,335,166,240,2835,265,8,160,3540,255
2018-09,South Australia,Total,1486,265,3113,290,941,350,50,395,307,260,5895,295,212,165,1093,295,6463,330,1531,390,863,290,10160,330,236,180,16295,315
