Quarterperiodend,metro_restofstate,postcode,1BR_flats_count,1BR_flats_median$,2BR_flats_count,2BR_flats_median$,3BR_flats_count,3BR_flats_median$,4+BR_flats_count,4+BR_flats_median$,flats_unknown_count,flats_unknown_median$,total_flats_count,total_flats_median$,1BR_houses_count,1BR_houses_median$,2BR_houses_count,2BR_houses_median$,3BR_houses_count,3BR_houses_median$,4+BR_houses_count,4+BR_houses_median$,houses_unknown_count,houses_unknown_median$,total_houses_count,total_houses_median$,total_other_count,total_other_median$,total_all_count,total_all_median$
2016-03,Rest of State,5374,0,,0,,0,,0,,0,,0,,0,,*,195,*,222.5,*,250,0,,5,210,0,,5,210
2016-03,Rest of State,5381,*,122.2,0,,0,,0,,0,,*,122.2,0,,0,,0,,0,,0,,0,,0,,*,122.2
2016-03,Rest of State,5400,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,380,*,380,0,,*,380
2016-03,Rest of State,5401,0,,0,,0,,0,,0,,0,,0,,*,250,*,270,*,277,0,,5,262.5,0,,5,262.5
2016-03,Rest of State,5411,0,,0,,0,,0,,0,,0,,0,,0,,*,300,0,,0,,*,300,0,,*,300
2016-03,Rest of State,5412,0,,0,,0,,0,,0,,0,,0,,*,170,8,230,*,240,0,,10,230,0,,10,230
2016-03,Rest of State,5413,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,250,0,,*,250,0,,*,250
2016-03,Rest of State,5414,0,,0,,0,,0,,0,,0,,0,,0,,*,200,*,220,0,,*,210,0,,*,210
2016-03,Rest of State,5415,0,,0,,*,300,0,,0,,*,300,0,,*,290,0,,0,,0,,*,290,0,,*,295
2016-03,Rest of State,5416,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,300,0,,*,300,0,,*,300
2016-03,Rest of State,5417,0,,*,165,0,,0,,0,,*,165,0,,*,182.5,*,227.5,*,280,0,,5,220,0,,10,210
2016-03,Rest of State,5418,0,,0,,0,,0,,0,,0,,0,,0,,*,100,0,,0,,*,100,0,,*,100
2016-03,Rest of State,5422,0,,0,,*,205,0,,0,,*,205,0,,*,150,13,150,*,180,0,,15,150,0,,20,150
2016-03,Rest of State,5431,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,160,*,160,0,,*,160
2016-03,Rest of State,5432,0,,0,,0,,0,,0,,0,,0,,*,120,0,,0,,0,,*,120,0,,*,120
2016-03,Rest of State,5433,0,,0,,0,,0,,0,,0,,0,,0,,*,220,6,235,0,,10,230,0,,10,230
2016-03,Rest of State,5434,0,,0,,0,,0,,0,,0,,0,,0,,*,140,0,,0,,*,140,0,,*,140
2016-03,Rest of State,5451,*,121.5,0,,0,,0,,0,,*,121.5,0,,*,250,*,262.5,*,290,0,,10,275,0,,10,265
2016-03,Rest of State,5453,*,165,*,207.5,*,267.5,0,,*,117.5,5,205,*,195,7,230,20,280,14,355,*,220,45,270,0,,55,265
2016-03,Rest of State,5454,0,,0,,0,,0,,0,,0,,0,,0,,*,150,0,,0,,*,150,0,,*,150
2016-03,Rest of State,5460,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,200,0,,*,200,0,,*,200
2016-03,Rest of State,5461,0,,0,,*,232,0,,0,,*,232,0,,*,200,15,230,6,260,0,,25,240,0,,30,237.5
2016-03,Rest of State,5462,0,,0,,0,,0,,0,,0,,0,,0,,*,270,*,285,0,,*,277.5,0,,*,277.5
2016-03,Rest of State,5473,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,200,*,200,0,,*,200
2016-03,Rest of State,5480,0,,0,,0,,0,,0,,0,,0,,*,80,*,200,0,,*,100,5,190,0,,5,190
2016-03,Rest of State,5483,0,,0,,0,,0,,0,,0,,0,,0,,*,170,0,,*,175,*,172.5,0,,*,172.5
2016-03,Rest of State,5485,0,,0,,0,,0,,0,,0,,0,,0,,*,200,0,,0,,*,200,0,,*,200
2016-03,Rest of State,5491,0,,0,,0,,0,,0,,0,,0,,*,165,8,250,*,292.5,0,,10,240,0,,10,240
2016-03,Rest of State,5495,0,,0,,0,,0,,0,,0,,0,,0,,*,250,0,,*,250,*,250,0,,*,250
2016-03,Rest of State,5501,*,140,0,,0,,0,,*,140,*,140,0,,0,,*,250,*,450,*,210,10,250,0,,10,235
2016-03,Rest of State,5502,0,,0,,0,,0,,0,,0,,0,,*,250,*,260,0,,*,255,*,255,0,,*,255
2016-03,Rest of State,5520,0,,0,,0,,0,,0,,0,,0,,0,,*,207.5,0,,*,190,*,190,0,,*,190
2016-03,Rest of State,5522,0,,0,,0,,0,,0,,0,,0,,*,130,*,182.5,*,157.5,*,225,10,180,0,,10,180
2016-03,Rest of State,5523,0,,0,,0,,0,,0,,0,,0,,0,,*,180,*,280,0,,10,230,0,,10,230
2016-03,Rest of State,5540,8,135,*,157.5,*,265,*,350,*,120,15,135,*,142.5,10,187.5,122,220,26,282.5,23,112,185,220,0,,200,210
2016-03,Rest of State,5550,0,,0,,0,,0,,0,,0,,*,80,*,155,*,240,*,260,*,200,10,212.5,0,,10,212.5
2016-03,Rest of State,5552,0,,0,,0,,0,,0,,0,,0,,0,,*,200,0,,0,,*,200,0,,*,200
2016-03,Rest of State,5554,*,150,*,200,0,,0,,0,,*,195,0,,*,240,19,260,10,300,*,275,35,260,0,,40,260
2016-03,Rest of State,5556,*,145,*,175,*,200,0,,0,,10,187.5,0,,*,235,32,260,13,315,*,250,50,260,0,,60,260
2016-03,Rest of State,5558,0,,*,150,0,,*,310,0,,*,180,0,,*,180,15,260,17,320,*,205,35,275,0,,40,270
2016-03,Rest of State,5560,0,,0,,0,,0,,0,,0,,0,,0,,*,185,0,,0,,*,185,0,,*,185
2016-03,Rest of State,5570,0,,0,,0,,0,,0,,0,,0,,0,,*,240,0,,0,,*,240,0,,*,240
2016-03,Rest of State,5571,0,,0,,0,,0,,0,,0,,0,,*,180,7,250,0,,*,225,10,232.5,0,,10,232.5
2016-03,Rest of State,5572,0,,0,,0,,0,,0,,0,,0,,0,,*,150,0,,0,,*,150,0,,*,150
2016-03,Rest of State,5573,0,,0,,0,,0,,0,,0,,0,,0,,*,230,*,195,*,200,10,225,0,,10,225
2016-03,Rest of State,5575,*,128.7,0,,0,,0,,0,,*,128.7,0,,*,150,*,210,*,200,0,,10,205,0,,10,200
2016-03,Rest of State,5576,0,,0,,0,,0,,0,,0,,0,,0,,*,240,*,285,0,,*,250,0,,*,250
2016-03,Rest of State,5577,0,,0,,0,,0,,0,,0,,0,,0,,*,220,0,,0,,*,220,0,,*,220
2016-03,Rest of State,5581,0,,*,180,0,,0,,0,,*,180,0,,0,,*,250,0,,0,,*,250,0,,*,240
2016-03,Rest of State,5582,0,,0,,0,,0,,0,,0,,0,,0,,*,230,0,,*,150,*,190,0,,*,190
2016-03,Rest of State,5583,0,,0,,0,,0,,0,,0,,0,,0,,*,235,*,280,*,300,5,270,0,,5,270
2016-03,Rest of State,5600,13,230,35,180,0,,0,,*,165,50,200,*,130,17,215,33,260,12,315,*,265,70,260,0,,115,240
2016-03,Rest of State,5601,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,400,0,,*,400,0,,*,400
2016-03,Rest of State,5602,0,,0,,0,,0,,0,,0,,0,,*,195,*,260,0,,0,,5,255,0,,5,255
2016-03,Rest of State,5603,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,200,*,200,*,200,*,200
2016-03,Rest of State,5605,*,155,*,390,*,230,*,260,*,155,*,230,0,,*,250,*,260,*,290,0,,5,250,0,,10,250
2016-03,Rest of State,5606,*,140,41,220,24,327.5,*,350,*,220,75,245,*,145,14,225,72,280,18,360,7,245,115,280,*,150,195,260
2016-03,Rest of State,5607,0,,0,,*,210,0,,0,,*,210,0,,*,300,*,285,*,410,*,252.5,15,300,0,,15,292.5
2016-03,Rest of State,5608,7,165,*,170,*,190,0,,*,140,15,167.5,0,,17,170,115,190,18,300,14,187.5,165,190,0,,180,190
2016-03,Rest of State,5609,0,,0,,*,200,*,300,0,,*,250,0,,*,230,30,250,29,280,*,257.5,65,250,0,,65,250
2016-03,Rest of State,5630,0,,0,,0,,0,,0,,0,,0,,0,,*,160,0,,0,,*,160,0,,*,160
2016-03,Rest of State,5631,0,,0,,0,,0,,0,,0,,0,,*,180,*,220,*,200,0,,*,200,0,,*,200
2016-03,Rest of State,5633,0,,0,,*,130,0,,0,,*,130,0,,0,,0,,0,,0,,0,,0,,*,130
2016-03,Rest of State,5640,0,,0,,0,,0,,0,,0,,0,,0,,*,200,0,,*,190,*,195,0,,*,195
2016-03,Rest of State,5652,0,,0,,0,,0,,0,,0,,0,,0,,*,230,0,,0,,*,230,0,,*,230
2016-03,Rest of State,5654,0,,0,,0,,0,,0,,0,,0,,0,,*,135,0,,0,,*,135,0,,*,135
2016-03,Rest of State,5670,0,,0,,0,,0,,0,,0,,0,,0,,*,200,*,200,0,,*,200,0,,*,200
2016-03,Rest of State,5680,0,,0,,0,,0,,0,,0,,0,,*,220,*,260,*,280,0,,10,260,0,,10,260
2016-03,Rest of State,5690,*,180,*,190,0,,0,,0,,*,180,0,,*,190,19,260,6,305,*,300,30,270,0,,35,265
2016-03,Rest of State,5700,*,130,26,190,*,397.5,*,320,*,108.5,40,185,*,76.9,8,210,80,240,25,325,7,169.3,120,247.5,0,,160,230
2016-03,Rest of State,5710,0,,*,150,0,,0,,0,,*,150,0,,0,,6,235,12,350,0,,20,350,0,,20,350
2016-03,Rest of State,5722,0,,0,,0,,0,,0,,0,,0,,0,,*,120,0,,0,,*,120,0,,*,120
2016-03,Rest of State,5723,0,,0,,*,270,*,250,0,,*,260,0,,*,150,*,170,*,210,0,,10,170,0,,10,172.5
2016-03,Rest of State,5724,0,,0,,0,,0,,0,,0,,0,,0,,*,150,0,,0,,*,150,0,,*,150
2016-03,Rest of State,5725,*,135,11,160,8,150,*,250,*,100,25,150,0,,*,270,39,200,40,280,*,200,80,250,0,,105,220
2016-03,Metro,Total,1439,250,3569,290,982,353.5,42,437.5,419,245,6450,290,195,170,950,312.5,5373,341,1165,420,795,286.6,8480,340,260,172.3,15190,315
2016-03,Rest of State,Total,110,150,500,190,214,278,21,340,50,153.05,895,200,38,175,323,220,1976,250,764,320,214,225,3315,260,11,150,4220,250
2016-03,South Australia,Total,1549,245,4069,280,1196,340,63,410,469,230,7345,280,233,170,1273,285,7349,320,1929,380,1009,270,11795,320,271,170,19410,300
