Quarterperiodend,metro_restofstate,postcode,1BR_flats_count,1BR_flats_median$,2BR_flats_count,2BR_flats_median$,3BR_flats_count,3BR_flats_median$,4+BR_flats_count,4+BR_flats_median$,flats_unknown_count,flats_unknown_median$,total_flats_count,total_flats_median$,1BR_houses_count,1BR_houses_median$,2BR_houses_count,2BR_houses_median$,3BR_houses_count,3BR_houses_median$,4+BR_houses_count,4+BR_houses_median$,houses_unknown_count,houses_unknown_median$,total_houses_count,total_houses_median$,total_other_count,total_other_median$,total_all_count,total_all_median$
2016-12,Rest of State,5422,0,,0,,0,,0,,0,,0,,0,,*,120,6,155,*,210,0,,10,155,0,,10,155
2016-12,Rest of State,5431,0,,0,,0,,0,,0,,0,,0,,0,,*,175,0,,0,,*,175,0,,*,175
2016-12,Rest of State,5433,0,,0,,0,,0,,0,,0,,0,,*,250,*,320,0,,0,,*,280,0,,*,280
2016-12,Rest of State,5451,0,,0,,0,,0,,0,,0,,0,,*,230,*,280,0,,0,,*,240,0,,*,240
2016-12,Rest of State,5452,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,290,0,,*,290,0,,*,290
2016-12,Rest of State,5453,*,190,*,127.5,*,250,0,,*,115,10,190,0,,*,192.5,18,265,7,350,*,225,30,270,0,,40,250
2016-12,Rest of State,5460,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,200,*,200,0,,*,200
2016-12,Rest of State,5461,0,,*,189,*,250,0,,0,,*,210,0,,0,,*,240,*,250,0,,5,240,0,,10,240
2016-12,Rest of State,5462,*,123.5,0,,0,,0,,0,,*,123.5,0,,0,,*,210,0,,0,,*,210,0,,*,190
2016-12,Rest of State,5464,0,,0,,0,,0,,0,,0,,0,,*,185,*,280,*,245,0,,*,245,0,,*,245
2016-12,Rest of State,5473,*,130,0,,0,,0,,0,,*,130,0,,0,,0,,0,,0,,0,,0,,*,130
2016-12,Rest of State,5480,0,,0,,0,,0,,0,,0,,0,,0,,*,220,0,,0,,*,220,0,,*,220
2016-12,Rest of State,5482,0,,0,,0,,0,,0,,0,,0,,0,,*,205,0,,0,,*,205,0,,*,205
2016-12,Rest of State,5483,0,,0,,0,,0,,0,,0,,0,,0,,*,175,0,,0,,*,175,0,,*,175
2016-12,Rest of State,5490,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,250,0,,*,250,0,,*,250
2016-12,Rest of State,5491,0,,0,,0,,0,,0,,0,,0,,0,,*,251,*,305,0,,5,260,0,,5,260
2016-12,Rest of State,5501,*,140,0,,0,,0,,0,,*,140,0,,0,,7,250,*,250,0,,10,250,0,,10,250
2016-12,Rest of State,5502,0,,0,,0,,0,,0,,0,,0,,*,205,0,,0,,0,,*,205,0,,*,205
2016-12,Rest of State,5520,0,,0,,0,,0,,0,,0,,0,,0,,*,240,0,,0,,*,240,0,,*,240
2016-12,Rest of State,5522,0,,0,,0,,0,,0,,0,,0,,*,225,*,240,*,330,*,200,5,230,0,,5,230
2016-12,Rest of State,5523,0,,0,,0,,0,,0,,0,,0,,0,,*,187.5,*,270,*,150,5,187.5,0,,5,187.5
2016-12,Rest of State,5540,*,200,*,122,*,200,0,,*,85,10,131,*,140,8,177.5,69,220,16,305,*,165,100,220,0,,110,210
2016-12,Rest of State,5550,0,,0,,0,,0,,0,,0,,0,,0,,*,180,*,230,0,,*,205,0,,*,205
2016-12,Rest of State,5552,0,,0,,0,,0,,0,,0,,*,80,0,,0,,0,,0,,*,80,0,,*,80
2016-12,Rest of State,5554,0,,*,190,0,,0,,0,,*,190,0,,*,230,14,255,*,300,0,,20,260,0,,20,260
2016-12,Rest of State,5556,0,,*,155,*,297.5,0,,0,,*,200,0,,*,202.2,19,260,8,325,*,170,30,270,0,,35,262.5
2016-12,Rest of State,5558,0,,*,177.5,0,,*,330,0,,5,195,*,50,*,200,12,255,18,285,*,350,35,270,0,,40,270
2016-12,Rest of State,5560,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,100,*,100,0,,*,100
2016-12,Rest of State,5571,0,,0,,*,250,0,,0,,*,250,0,,*,150,7,250,*,380,*,240,10,250,0,,10,250
2016-12,Rest of State,5573,0,,0,,0,,0,,0,,0,,0,,0,,*,250,0,,*,212.5,*,240,0,,*,240
2016-12,Rest of State,5575,0,,0,,0,,0,,*,128.8,*,128.8,0,,*,140,*,225,*,280,0,,*,225,0,,*,210
2016-12,Rest of State,5576,0,,0,,0,,0,,0,,0,,0,,*,150,*,212.5,*,320,0,,*,215,0,,*,215
2016-12,Rest of State,5577,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,180,*,180,0,,*,180
2016-12,Rest of State,5581,0,,0,,0,,0,,0,,0,,0,,*,250,*,250,0,,0,,*,250,0,,*,250
2016-12,Rest of State,5582,0,,0,,0,,0,,0,,0,,0,,0,,*,250,0,,*,245,*,245,0,,*,245
2016-12,Rest of State,5583,0,,0,,0,,0,,0,,0,,0,,0,,*,275,0,,*,210,*,210,0,,*,210
2016-12,Rest of State,5600,*,160,14,170,0,,0,,0,,15,170,*,120,*,140,13,240,9,300,0,,30,255,0,,45,180
2016-12,Rest of State,5602,0,,0,,*,260,*,265,0,,*,262.5,*,180,*,260,*,200,*,330,0,,10,200,0,,10,222.5
2016-12,Rest of State,5605,0,,*,175,0,,0,,0,,*,175,*,155,0,,*,275,*,330,0,,10,277.5,0,,10,275
2016-12,Rest of State,5606,*,155,15,200,15,320,*,295,*,225,40,240,*,192.5,*,225,41,290,15,350,7,120,70,297.5,0,,110,277.5
2016-12,Rest of State,5607,0,,0,,0,,0,,0,,0,,0,,0,,6,305,*,310,*,230,15,300,0,,15,300
2016-12,Rest of State,5608,*,295,*,125,0,,0,,0,,5,150,0,,12,146.45,81,160,9,250,*,200,105,160,*,150,115,160
2016-12,Rest of State,5609,0,,0,,0,,0,,0,,0,,0,,*,192.6,14,230,18,250,0,,35,240,0,,35,240
2016-12,Rest of State,5631,0,,*,200,0,,0,,0,,*,200,0,,0,,*,200,0,,0,,*,200,0,,*,200
2016-12,Rest of State,5641,0,,0,,0,,0,,*,85,*,85,0,,*,130,0,,0,,0,,*,130,0,,*,107.5
2016-12,Rest of State,5652,0,,0,,0,,0,,0,,0,,0,,*,175,*,207.5,*,220,*,180,*,200,0,,*,200
2016-12,Rest of State,5670,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,200,0,,*,200,0,,*,200
2016-12,Rest of State,5680,0,,*,205,0,,*,350,*,170,*,205,0,,*,195,9,260,*,280,0,,10,245,0,,15,230
2016-12,Rest of State,5690,0,,*,200,0,,0,,0,,*,200,0,,*,380,11,280,*,350,0,,15,310,0,,20,305
2016-12,Rest of State,5700,*,119.8,13,180,*,355,0,,*,210,20,180,*,74,19,169.27,44,222.5,18,272.5,*,250,85,220,0,,105,200
2016-12,Rest of State,5710,0,,0,,0,,0,,0,,0,,0,,0,,*,275,*,350,0,,*,312.5,0,,*,312.5
2016-12,Rest of State,5722,0,,0,,0,,0,,0,,0,,0,,0,,*,112.5,0,,0,,*,112.5,0,,*,112.5
2016-12,Rest of State,5723,*,118,*,185,0,,0,,0,,*,150,0,,0,,7,175,*,147.5,*,200,10,167.5,0,,15,160
2016-12,Rest of State,5725,*,100,10,190,*,140,*,215,0,,20,175,0,,*,110,34,200,23,290,0,,60,220,0,,80,200
2016-12,Metro,Total,624,250,1926,290,492,350,12,300,220,245,3275,290,101,170,516,320,3235,340,608,420,494,300,4955,340,91,160,8320,320
2016-12,Rest of State,Total,69,155,262,190,100,295,12,322.5,38,185,480,200,23,155,197,210,1267,250,444,330,128,210,2060,255,*,155,2545,250
2016-12,South Australia,Total,693,245,2188,280,592,340,24,315,258,231,3755,280,124,167.5,713,285,4502,318,1052,370,622,280,7015,320,96,160,10865,300
