Quarterperiodend,metro_restofstate,postcode,1BR_flats_count,1BR_flats_median$,2BR_flats_count,2BR_flats_median$,3BR_flats_count,3BR_flats_median$,4+BR_flats_count,4+BR_flats_median$,flats_unknown_count,flats_unknown_median$,total_flats_count,total_flats_median$,1BR_houses_count,1BR_houses_median$,2BR_houses_count,2BR_houses_median$,3BR_houses_count,3BR_houses_median$,4+BR_houses_count,4+BR_houses_median$,houses_unknown_count,houses_unknown_median$,total_houses_count,total_houses_median$,total_other_count,total_other_median$,total_all_count,total_all_median$
2019-06,Rest of State,5411,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,220,*,220,0,,*,220
2019-06,Rest of State,5412,0,,*,200,0,,0,,0,,*,200,0,,0,,*,240,*,285,0,,5,247.5,0,,10,240
2019-06,Rest of State,5413,0,,0,,0,,0,,0,,0,,0,,*,168.52,*,226.74,0,,*,200,*,199.24,0,,*,199.24
2019-06,Rest of State,5417,0,,*,210,0,,0,,0,,*,210,0,,*,200,*,210,0,,*,220,*,210,0,,*,210
2019-06,Rest of State,5422,0,,0,,*,187.25,0,,0,,*,187.25,0,,0,,11,185,0,,*,175,10,182.5,0,,15,185
2019-06,Rest of State,5433,0,,0,,0,,0,,0,,0,,0,,0,,*,220,*,270,*,235,10,220,0,,10,220
2019-06,Rest of State,5451,0,,0,,0,,0,,0,,0,,*,160,*,240,0,,0,,0,,*,200,0,,*,200
2019-06,Rest of State,5452,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,350,0,,*,350,0,,*,350
2019-06,Rest of State,5453,*,180,*,250,*,245,0,,0,,*,245,*,170,6,180,23,290,*,340,*,300,35,287.5,0,,35,280
2019-06,Rest of State,5455,0,,0,,0,,0,,0,,0,,0,,0,,*,280,0,,0,,*,280,0,,*,280
2019-06,Rest of State,5460,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,100,*,100,0,,*,100
2019-06,Rest of State,5461,0,,*,135.25,*,234,0,,0,,*,201.25,0,,*,210,17,245,*,255,*,240,20,242.5,0,,25,240
2019-06,Rest of State,5462,*,129.5,0,,0,,0,,0,,*,129.5,*,129.5,*,180,*,200,0,,0,,*,180,0,,*,154.75
2019-06,Rest of State,5464,0,,0,,0,,0,,0,,0,,0,,0,,*,270,0,,0,,*,270,0,,*,270
2019-06,Rest of State,5473,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,215,*,215,0,,*,215
2019-06,Rest of State,5480,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,250,*,250,0,,*,250
2019-06,Rest of State,5482,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,180,*,180
2019-06,Rest of State,5483,0,,0,,0,,0,,0,,0,,0,,0,,*,150.505,0,,*,190,*,178.005,0,,*,178.005
2019-06,Rest of State,5485,0,,0,,0,,0,,0,,0,,0,,*,250,*,185,0,,0,,*,225,0,,*,225
2019-06,Rest of State,5491,0,,0,,0,,0,,0,,0,,*,190,*,200,*,230,*,280,0,,10,230,0,,10,230
2019-06,Rest of State,5501,0,,0,,0,,0,,0,,0,,0,,0,,*,330,7,410,*,185,15,375,0,,15,375
2019-06,Rest of State,5502,0,,0,,0,,0,,0,,0,,0,,0,,*,340,0,,0,,*,340,0,,*,340
2019-06,Rest of State,5510,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,200,*,200,0,,*,200
2019-06,Rest of State,5520,0,,0,,0,,0,,0,,0,,0,,0,,*,240,0,,*,200,*,200,0,,*,200
2019-06,Rest of State,5521,0,,0,,0,,0,,0,,0,,0,,0,,*,215,0,,0,,*,215,0,,*,215
2019-06,Rest of State,5522,0,,0,,0,,0,,0,,0,,0,,*,210,*,250,*,310,0,,5,240,0,,5,240
2019-06,Rest of State,5523,0,,0,,0,,0,,0,,0,,0,,0,,*,227.5,*,257.5,*,185,10,215,0,,10,215
2019-06,Rest of State,5540,7,130,8,135,*,265,0,,*,95,15,130,9,112,10,167.5,85,220,22,280,11,230,135,220,0,,155,212.5
2019-06,Rest of State,5550,0,,0,,0,,0,,0,,0,,*,100,0,,*,230,0,,*,235,*,215,0,,*,215
2019-06,Rest of State,5554,*,210,*,200,0,,0,,0,,*,205,0,,*,255,22,250,*,285,*,250,30,257.5,0,,30,250
2019-06,Rest of State,5555,0,,0,,0,,0,,0,,0,,0,,0,,*,250,0,,0,,*,250,0,,*,250
2019-06,Rest of State,5556,0,,*,170,*,227.5,0,,0,,*,200,0,,*,200,27,260,*,300,0,,35,270,0,,35,265
2019-06,Rest of State,5558,0,,*,150,*,230,0,,0,,*,230,0,,*,245,12,255,7,320,*,196.75,20,265,0,,25,255
2019-06,Rest of State,5560,0,,0,,0,,0,,0,,0,,0,,0,,*,200,0,,0,,*,200,0,,*,200
2019-06,Rest of State,5571,0,,0,,0,,0,,0,,0,,0,,0,,8,255,*,310,*,250,10,260,0,,10,260
2019-06,Rest of State,5573,0,,0,,0,,0,,0,,0,,0,,*,160,6,222.5,*,200,0,,10,200,0,,10,200
2019-06,Rest of State,5575,*,132.7,0,,0,,0,,*,132.7,*,132.7,0,,*,185,7,220,0,,0,,10,210,0,,10,197.5
2019-06,Rest of State,5576,0,,0,,0,,0,,0,,0,,0,,0,,*,300,0,,0,,*,300,0,,*,300
2019-06,Rest of State,5581,0,,0,,0,,0,,0,,0,,0,,*,265,*,250,0,,0,,*,257.5,0,,*,257.5
2019-06,Rest of State,5582,0,,0,,0,,0,,0,,0,,0,,0,,*,250,0,,0,,*,250,0,,*,250
2019-06,Rest of State,5583,0,,0,,0,,0,,0,,0,,0,,*,185,*,230,*,220,*,220,5,220,0,,5,220
2019-06,Rest of State,5600,*,130,20,200,0,,0,,0,,25,200,0,,*,170,15,250,7,330,0,,25,260,0,,50,235
2019-06,Rest of State,5602,0,,0,,*,260,0,,0,,*,260,0,,*,200,*,220,*,250,*,245,*,230,0,,5,240
2019-06,Rest of State,5603,0,,0,,0,,0,,0,,0,,0,,0,,*,200,0,,0,,*,200,0,,*,200
2019-06,Rest of State,5605,0,,*,165,*,250,0,,0,,*,207.5,0,,*,220,7,270,0,,0,,10,265,0,,10,255
2019-06,Rest of State,5606,*,170,32,225,21,320,*,420,10,195,70,240,*,147.5,8,260,63,275,7,340,18,275,100,275,*,160,170,260
2019-06,Rest of State,5607,0,,0,,0,,0,,0,,0,,*,165,*,220,7,290,*,305,0,,15,290,0,,15,290
2019-06,Rest of State,5608,6,200,*,150,0,,0,,0,,10,190,*,78.835,16,167.5,77,160,10,287.5,*,170,110,170,0,,120,170
2019-06,Rest of State,5609,0,,0,,0,,0,,0,,0,,0,,0,,9,278,19,320,0,,30,290,0,,30,290
2019-06,Rest of State,5630,0,,0,,0,,0,,0,,0,,0,,0,,*,200,0,,0,,*,200,0,,*,200
2019-06,Rest of State,5631,0,,*,210,0,,0,,0,,*,210,0,,*,190,*,245,0,,*,240,5,240,0,,5,240
2019-06,Rest of State,5633,0,,0,,0,,0,,0,,0,,0,,0,,*,120,0,,0,,*,120,0,,*,120
2019-06,Rest of State,5640,0,,0,,0,,0,,0,,0,,0,,*,150,*,210,0,,0,,*,165,0,,*,165
2019-06,Rest of State,5641,0,,*,150,0,,0,,0,,*,150,0,,0,,*,165,0,,0,,*,165,0,,*,157.5
2019-06,Rest of State,5654,0,,0,,0,,0,,0,,0,,0,,0,,*,150,0,,0,,*,150,0,,*,150
2019-06,Rest of State,5680,*,170,*,205,*,100,0,,0,,*,170,0,,*,260,*,280,*,290,*,265,10,280,0,,15,260
2019-06,Rest of State,5690,0,,6,200,0,,0,,0,,5,200,0,,*,265,16,282.5,*,410,*,280,20,280,0,,25,280
2019-06,Rest of State,5700,20,210,14,167.5,*,385,0,,*,182.5,40,195,*,180,6,212.5,75,250,9,285,13,240,105,250,0,,145,225
2019-06,Rest of State,5710,0,,0,,0,,0,,0,,0,,0,,0,,*,280,*,315,*,250,5,297.5,0,,5,297.5
2019-06,Rest of State,5722,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,150,*,150,0,,*,150
2019-06,Rest of State,5723,0,,10,177.5,*,186.925,*,200,*,150,15,177.5,0,,8,195,6,212.5,*,182.5,0,,15,190,0,,30,180
2019-06,Rest of State,5725,*,180,7,300,7,250,0,,0,,20,250,0,,*,260,34,300,22,395,*,300,60,347.5,0,,75,300
2019-06,Rest of State,5731,0,,*,77.25,0,,0,,0,,*,77.25,0,,0,,0,,0,,0,,0,,0,,*,77.25
2019-06,Metro,Total,978,282,2373,300,718,370,20,420,305,275,4395,305,141,170,706,340,4367,360,928,440,631,315,6775,360,193,190,11360,340
2019-06,Rest of State,Total,114,165,363,200,158,295,10,280,44,185,690,210,49,160,273,220,1626,267.5,510,350,233,250,2690,270,12,167.5,3390,260
2019-06,South Australia,Total,1092,260,2736,295,876,352.5,30,370,349,270,5085,300,190,165,979,300,5993,335,1438,400,864,297.7,9465,340,205,185,14750,320
